time(%Y-%m-%dT%H:%M:%S.%f),rel_time(sec),velocity(c/s),filename
2021-12-24T22:53:42.491000,3222.45,-1756.446044921875,XB.ELYSE.02.BHV.2021-12-24HR22_evid0007
2019-05-23T02:26:01.732000,1561.7,-292.8528137207031,XB.ELYSE.02.BHV.2019-05-23HR02_evid0041
2021-10-11T23:13:37.439000,817.4,-465.0069885253906,XB.ELYSE.02.BHV.2021-10-11HR23_evid0011
2021-05-02T01:28:34.525000,1714.5,-94.6617660522461,XB.ELYSE.02.BHV.2021-05-02HR01_evid0017
2022-05-04T23:32:18.998000,1938.95,1041244.5625,XB.ELYSE.02.BHV.2022-05-04HR23_evid0001
2022-04-09T22:09:58.385000,598.35,-111.13982391357422,XB.ELYSE.02.BHV.2022-04-09HR22_evid0002
2019-09-21T03:37:34.787000,2254.75,1410.9971923828125,XB.ELYSE.02.BHV.2019-09-21HR03_evid0032
2019-07-26T12:22:13.260000,1333.25,-157.21055603027344,XB.ELYSE.02.BHV.2019-07-26HR12_evid0033
2019-07-26T12:22:13.260000,1333.25,-157.21055603027344,XB.ELYSE.02.BHV.2019-07-26HR12_evid0034
